MISO Hourly Wind Generation (megawatt hour) for MISO System
Hourly system-level wind generation data for MISO
Source: EIA collected from MISO
UTC Timestamp (Interval Ending),Local Timestamp Eastern Standard Time (Interval Beginning),Local Timestamp Eastern Standard Time (Interval Ending),Local Date,Hour Number,MISO Total Wind Generation (MW)
2024-03-24 12:00:00,2024-03-24 06:00:00,2024-03-24 07:00:00,2024-03-24,7,17695.7
2024-03-24 13:00:00,2024-03-24 07:00:00,2024-03-24 08:00:00,2024-03-24,8,18517.54
2024-03-24 14:00:00,2024-03-24 08:00:00,2024-03-24 09:00:00,2024-03-24,9,19447.23
2024-03-24 15:00:00,2024-03-24 09:00:00,2024-03-24 10:00:00,2024-03-24,10,20450.91
2024-03-24 16:00:00,2024-03-24 10:00:00,2024-03-24 11:00:00,2024-03-24,11,20725.47
2024-03-24 17:00:00,2024-03-24 11:00:00,2024-03-24 12:00:00,2024-03-24,12,21666.99
2024-03-24 18:00:00,2024-03-24 12:00:00,2024-03-24 13:00:00,2024-03-24,13,22375.77
2024-03-24 19:00:00,2024-03-24 13:00:00,2024-03-24 14:00:00,2024-03-24,14,22510.94
2024-03-24 20:00:00,2024-03-24 14:00:00,2024-03-24 15:00:00,2024-03-24,15,22408.99
2024-03-24 21:00:00,2024-03-24 15:00:00,2024-03-24 16:00:00,2024-03-24,16,22706.62
2024-03-24 22:00:00,2024-03-24 16:00:00,2024-03-24 17:00:00,2024-03-24,17,22398.64
2024-03-24 23:00:00,2024-03-24 17:00:00,2024-03-24 18:00:00,2024-03-24,18,21989.2
2024-03-25 00:00:00,2024-03-24 18:00:00,2024-03-24 19:00:00,2024-03-24,19,22397.15
2024-03-25 01:00:00,2024-03-24 19:00:00,2024-03-24 20:00:00,2024-03-24,20,23097.67
2024-03-25 02:00:00,2024-03-24 20:00:00,2024-03-24 21:00:00,2024-03-24,21,23111.33
2024-03-25 03:00:00,2024-03-24 21:00:00,2024-03-24 22:00:00,2024-03-24,22,23381.22
2024-03-25 04:00:00,2024-03-24 22:00:00,2024-03-24 23:00:00,2024-03-24,23,22952.05
2024-03-25 05:00:00,2024-03-24 23:00:00,2024-03-25 00:00:00,2024-03-25,24,22429.7
2024-03-25 06:00:00,2024-03-25 00:00:00,2024-03-25 01:00:00,2024-03-25,1,21882.6
2024-03-25 07:00:00,2024-03-25 01:00:00,2024-03-25 02:00:00,2024-03-25,2,21728.13
2024-03-25 08:00:00,2024-03-25 02:00:00,2024-03-25 03:00:00,2024-03-25,3,21652.12
2024-03-25 09:00:00,2024-03-25 03:00:00,2024-03-25 04:00:00,2024-03-25,4,21554.24
2024-03-25 10:00:00,2024-03-25 04:00:00,2024-03-25 05:00:00,2024-03-25,5,21546.45
2024-03-25 11:00:00,2024-03-25 05:00:00,2024-03-25 06:00:00,2024-03-25,6,20882.23
2024-03-25 12:00:00,2024-03-25 06:00:00,2024-03-25 07:00:00,2024-03-25,7,20379.42
2024-03-25 13:00:00,2024-03-25 07:00:00,2024-03-25 08:00:00,2024-03-25,8,19876.01
2024-03-25 14:00:00,2024-03-25 08:00:00,2024-03-25 09:00:00,2024-03-25,9,19213.92
2024-03-25 15:00:00,2024-03-25 09:00:00,2024-03-25 10:00:00,2024-03-25,10,18861.4
2024-03-25 16:00:00,2024-03-25 10:00:00,2024-03-25 11:00:00,2024-03-25,11,18890.56
2024-03-25 17:00:00,2024-03-25 11:00:00,2024-03-25 12:00:00,2024-03-25,12,18603.23
2024-03-25 18:00:00,2024-03-25 12:00:00,2024-03-25 13:00:00,2024-03-25,13,18603.6
2024-03-25 19:00:00,2024-03-25 13:00:00,2024-03-25 14:00:00,2024-03-25,14,19166.82
2024-03-25 20:00:00,2024-03-25 14:00:00,2024-03-25 15:00:00,2024-03-25,15,19409.07
2024-03-25 21:00:00,2024-03-25 15:00:00,2024-03-25 16:00:00,2024-03-25,16,19187.04
2024-03-25 22:00:00,2024-03-25 16:00:00,2024-03-25 17:00:00,2024-03-25,17,19483.08
2024-03-25 23:00:00,2024-03-25 17:00:00,2024-03-25 18:00:00,2024-03-25,18,19759.84
2024-03-26 00:00:00,2024-03-25 18:00:00,2024-03-25 19:00:00,2024-03-25,19,19602.27
2024-03-26 01:00:00,2024-03-25 19:00:00,2024-03-25 20:00:00,2024-03-25,20,19537.24
2024-03-26 02:00:00,2024-03-25 20:00:00,2024-03-25 21:00:00,2024-03-25,21,19626.83
2024-03-26 03:00:00,2024-03-25 21:00:00,2024-03-25 22:00:00,2024-03-25,22,19538.89
2024-03-26 04:00:00,2024-03-25 22:00:00,2024-03-25 23:00:00,2024-03-25,23,18664.33
2024-03-26 05:00:00,2024-03-25 23:00:00,2024-03-26 00:00:00,2024-03-26,24,18191.61
2024-03-26 06:00:00,2024-03-26 00:00:00,2024-03-26 01:00:00,2024-03-26,1,19112.9
2024-03-26 07:00:00,2024-03-26 01:00:00,2024-03-26 02:00:00,2024-03-26,2,19833.04
2024-03-26 08:00:00,2024-03-26 02:00:00,2024-03-26 03:00:00,2024-03-26,3,20464.69
2024-03-26 09:00:00,2024-03-26 03:00:00,2024-03-26 04:00:00,2024-03-26,4,21168.18
2024-03-26 10:00:00,2024-03-26 04:00:00,2024-03-26 05:00:00,2024-03-26,5,21592.88
2024-03-26 11:00:00,2024-03-26 05:00:00,2024-03-26 06:00:00,2024-03-26,6,21947.2
2024-03-26 12:00:00,2024-03-26 06:00:00,2024-03-26 07:00:00,2024-03-26,7,23043.19
2024-03-26 13:00:00,2024-03-26 07:00:00,2024-03-26 08:00:00,2024-03-26,8,23853.2
2024-03-26 14:00:00,2024-03-26 08:00:00,2024-03-26 09:00:00,2024-03-26,9,24411.29
2024-03-26 15:00:00,2024-03-26 09:00:00,2024-03-26 10:00:00,2024-03-26,10,24083.13
2024-03-26 16:00:00,2024-03-26 10:00:00,2024-03-26 11:00:00,2024-03-26,11,24181.08
2024-03-26 17:00:00,2024-03-26 11:00:00,2024-03-26 12:00:00,2024-03-26,12,23874.43
2024-03-26 18:00:00,2024-03-26 12:00:00,2024-03-26 13:00:00,2024-03-26,13,24273.51
2024-03-26 19:00:00,2024-03-26 13:00:00,2024-03-26 14:00:00,2024-03-26,14,24240.59
2024-03-26 20:00:00,2024-03-26 14:00:00,2024-03-26 15:00:00,2024-03-26,15,24391.13
2024-03-26 21:00:00,2024-03-26 15:00:00,2024-03-26 16:00:00,2024-03-26,16,24349.53
2024-03-26 22:00:00,2024-03-26 16:00:00,2024-03-26 17:00:00,2024-03-26,17,24556.5
2024-03-26 23:00:00,2024-03-26 17:00:00,2024-03-26 18:00:00,2024-03-26,18,24662.18
2024-03-27 00:00:00,2024-03-26 18:00:00,2024-03-26 19:00:00,2024-03-26,19,24750.57
2024-03-27 01:00:00,2024-03-26 19:00:00,2024-03-26 20:00:00,2024-03-26,20,24350.31
2024-03-27 02:00:00,2024-03-26 20:00:00,2024-03-26 21:00:00,2024-03-26,21,24385.14
2024-03-27 03:00:00,2024-03-26 21:00:00,2024-03-26 22:00:00,2024-03-26,22,24126.58
2024-03-27 05:00:00,2024-03-26 23:00:00,2024-03-27 00:00:00,2024-03-27,24,23654.57
2024-03-27 06:00:00,2024-03-27 00:00:00,2024-03-27 01:00:00,2024-03-27,1,22603.36
2024-03-27 07:00:00,2024-03-27 01:00:00,2024-03-27 02:00:00,2024-03-27,2,21746.17
2024-03-27 08:00:00,2024-03-27 02:00:00,2024-03-27 03:00:00,2024-03-27,3,20115.48
2024-03-27 09:00:00,2024-03-27 03:00:00,2024-03-27 04:00:00,2024-03-27,4,19627.08
2024-03-27 10:00:00,2024-03-27 04:00:00,2024-03-27 05:00:00,2024-03-27,5,18456.2
2024-03-27 11:00:00,2024-03-27 05:00:00,2024-03-27 06:00:00,2024-03-27,6,17750.6
2024-03-27 12:00:00,2024-03-27 06:00:00,2024-03-27 07:00:00,2024-03-27,7,16753.98
2024-03-27 13:00:00,2024-03-27 07:00:00,2024-03-27 08:00:00,2024-03-27,8,15422.37
2024-03-27 14:00:00,2024-03-27 08:00:00,2024-03-27 09:00:00,2024-03-27,9,14006.14
2024-03-27 15:00:00,2024-03-27 09:00:00,2024-03-27 10:00:00,2024-03-27,10,12930.97
2024-03-27 16:00:00,2024-03-27 10:00:00,2024-03-27 11:00:00,2024-03-27,11,12203.95
2024-03-27 17:00:00,2024-03-27 11:00:00,2024-03-27 12:00:00,2024-03-27,12,12290.91
2024-03-27 18:00:00,2024-03-27 12:00:00,2024-03-27 13:00:00,2024-03-27,13,12732.48
2024-03-27 19:00:00,2024-03-27 13:00:00,2024-03-27 14:00:00,2024-03-27,14,12785.12
2024-03-27 20:00:00,2024-03-27 14:00:00,2024-03-27 15:00:00,2024-03-27,15,13099.58
2024-03-27 21:00:00,2024-03-27 15:00:00,2024-03-27 16:00:00,2024-03-27,16,13928.91
2024-03-27 22:00:00,2024-03-27 16:00:00,2024-03-27 17:00:00,2024-03-27,17,14512.73
2024-03-27 23:00:00,2024-03-27 17:00:00,2024-03-27 18:00:00,2024-03-27,18,14339.34
2024-03-28 00:00:00,2024-03-27 18:00:00,2024-03-27 19:00:00,2024-03-27,19,13210.66
2024-03-28 01:00:00,2024-03-27 19:00:00,2024-03-27 20:00:00,2024-03-27,20,10416.88
2024-03-28 02:00:00,2024-03-27 20:00:00,2024-03-27 21:00:00,2024-03-27,21,8697.9
2024-03-28 03:00:00,2024-03-27 21:00:00,2024-03-27 22:00:00,2024-03-27,22,7924.67
2024-03-28 04:00:00,2024-03-27 22:00:00,2024-03-27 23:00:00,2024-03-27,23,7359.86
2024-03-28 05:00:00,2024-03-27 23:00:00,2024-03-28 00:00:00,2024-03-28,24,6772.54
2024-03-28 06:00:00,2024-03-28 00:00:00,2024-03-28 01:00:00,2024-03-28,1,6387.92
2024-03-28 07:00:00,2024-03-28 01:00:00,2024-03-28 02:00:00,2024-03-28,2,5992.36
2024-03-28 08:00:00,2024-03-28 02:00:00,2024-03-28 03:00:00,2024-03-28,3,5350.72
2024-03-28 09:00:00,2024-03-28 03:00:00,2024-03-28 04:00:00,2024-03-28,4,4971.91
2024-03-28 10:00:00,2024-03-28 04:00:00,2024-03-28 05:00:00,2024-03-28,5,4245.17
2024-03-28 11:00:00,2024-03-28 05:00:00,2024-03-28 06:00:00,2024-03-28,6,3810.19
2024-03-28 12:00:00,2024-03-28 06:00:00,2024-03-28 07:00:00,2024-03-28,7,3774.85
2024-03-28 13:00:00,2024-03-28 07:00:00,2024-03-28 08:00:00,2024-03-28,8,3896.26
2024-03-28 14:00:00,2024-03-28 08:00:00,2024-03-28 09:00:00,2024-03-28,9,4533.88
2024-03-28 15:00:00,2024-03-28 09:00:00,2024-03-28 10:00:00,2024-03-28,10,5002.73
2024-03-28 16:00:00,2024-03-28 10:00:00,2024-03-28 11:00:00,2024-03-28,11,5259.41
2024-03-28 17:00:00,2024-03-28 11:00:00,2024-03-28 12:00:00,2024-03-28,12,6155.46
2024-03-28 18:00:00,2024-03-28 12:00:00,2024-03-28 13:00:00,2024-03-28,13,6922.09
2024-03-28 19:00:00,2024-03-28 13:00:00,2024-03-28 14:00:00,2024-03-28,14,7421.03
2024-03-28 20:00:00,2024-03-28 14:00:00,2024-03-28 15:00:00,2024-03-28,15,7821.34
2024-03-28 21:00:00,2024-03-28 15:00:00,2024-03-28 16:00:00,2024-03-28,16,8339.16
2024-03-28 22:00:00,2024-03-28 16:00:00,2024-03-28 17:00:00,2024-03-28,17,8487.25
2024-03-28 23:00:00,2024-03-28 17:00:00,2024-03-28 18:00:00,2024-03-28,18,7805.1
2024-03-29 00:00:00,2024-03-28 18:00:00,2024-03-28 19:00:00,2024-03-28,19,6912.43
2024-03-29 01:00:00,2024-03-28 19:00:00,2024-03-28 20:00:00,2024-03-28,20,7858.17
2024-03-29 02:00:00,2024-03-28 20:00:00,2024-03-28 21:00:00,2024-03-28,21,10407.84
2024-03-29 03:00:00,2024-03-28 21:00:00,2024-03-28 22:00:00,2024-03-28,22,12135.95
2024-03-29 04:00:00,2024-03-28 22:00:00,2024-03-28 23:00:00,2024-03-28,23,12628.57
2024-03-29 05:00:00,2024-03-28 23:00:00,2024-03-29 00:00:00,2024-03-29,24,12841.25
2024-03-29 06:00:00,2024-03-29 00:00:00,2024-03-29 01:00:00,2024-03-29,1,13038.86
2024-03-29 07:00:00,2024-03-29 01:00:00,2024-03-29 02:00:00,2024-03-29,2,13261.23
2024-03-29 08:00:00,2024-03-29 02:00:00,2024-03-29 03:00:00,2024-03-29,3,13254.13
2024-03-29 09:00:00,2024-03-29 03:00:00,2024-03-29 04:00:00,2024-03-29,4,13259.89
2024-03-29 10:00:00,2024-03-29 04:00:00,2024-03-29 05:00:00,2024-03-29,5,14209.51
2024-03-29 11:00:00,2024-03-29 05:00:00,2024-03-29 06:00:00,2024-03-29,6,15069.49
2024-03-29 12:00:00,2024-03-29 06:00:00,2024-03-29 07:00:00,2024-03-29,7,16114.12
2024-03-29 13:00:00,2024-03-29 07:00:00,2024-03-29 08:00:00,2024-03-29,8,16515.65
2024-03-29 14:00:00,2024-03-29 08:00:00,2024-03-29 09:00:00,2024-03-29,9,16615.81
2024-03-29 15:00:00,2024-03-29 09:00:00,2024-03-29 10:00:00,2024-03-29,10,15970.51
2024-03-29 16:00:00,2024-03-29 10:00:00,2024-03-29 11:00:00,2024-03-29,11,15224.63
2024-03-29 17:00:00,2024-03-29 11:00:00,2024-03-29 12:00:00,2024-03-29,12,14493.17
2024-03-29 18:00:00,2024-03-29 12:00:00,2024-03-29 13:00:00,2024-03-29,13,13628.37
2024-03-29 19:00:00,2024-03-29 13:00:00,2024-03-29 14:00:00,2024-03-29,14,13210.2
2024-03-29 20:00:00,2024-03-29 14:00:00,2024-03-29 15:00:00,2024-03-29,15,12795.82
2024-03-29 21:00:00,2024-03-29 15:00:00,2024-03-29 16:00:00,2024-03-29,16,12467.76
2024-03-29 22:00:00,2024-03-29 16:00:00,2024-03-29 17:00:00,2024-03-29,17,11405.54
2024-03-29 23:00:00,2024-03-29 17:00:00,2024-03-29 18:00:00,2024-03-29,18,9967.09
2024-03-30 00:00:00,2024-03-29 18:00:00,2024-03-29 19:00:00,2024-03-29,19,8915.72
2024-03-30 01:00:00,2024-03-29 19:00:00,2024-03-29 20:00:00,2024-03-29,20,9347.88
2024-03-30 02:00:00,2024-03-29 20:00:00,2024-03-29 21:00:00,2024-03-29,21,11016.11
2024-03-30 03:00:00,2024-03-29 21:00:00,2024-03-29 22:00:00,2024-03-29,22,12006.06
2024-03-30 04:00:00,2024-03-29 22:00:00,2024-03-29 23:00:00,2024-03-29,23,12319.85
2024-03-30 05:00:00,2024-03-29 23:00:00,2024-03-30 00:00:00,2024-03-30,24,13649.97
2024-03-30 06:00:00,2024-03-30 00:00:00,2024-03-30 01:00:00,2024-03-30,1,14908.17
2024-03-30 07:00:00,2024-03-30 01:00:00,2024-03-30 02:00:00,2024-03-30,2,16071.27
2024-03-30 08:00:00,2024-03-30 02:00:00,2024-03-30 03:00:00,2024-03-30,3,16667.04
2024-03-30 09:00:00,2024-03-30 03:00:00,2024-03-30 04:00:00,2024-03-30,4,16383.66
2024-03-30 10:00:00,2024-03-30 04:00:00,2024-03-30 05:00:00,2024-03-30,5,17117.21
2024-03-30 11:00:00,2024-03-30 05:00:00,2024-03-30 06:00:00,2024-03-30,6,17322.29
2024-03-30 12:00:00,2024-03-30 06:00:00,2024-03-30 07:00:00,2024-03-30,7,17660.89
2024-03-30 13:00:00,2024-03-30 07:00:00,2024-03-30 08:00:00,2024-03-30,8,17486.44
2024-03-30 14:00:00,2024-03-30 08:00:00,2024-03-30 09:00:00,2024-03-30,9,17266.57
2024-03-30 15:00:00,2024-03-30 09:00:00,2024-03-30 10:00:00,2024-03-30,10,17861.28
2024-03-30 16:00:00,2024-03-30 10:00:00,2024-03-30 11:00:00,2024-03-30,11,16499.92
2024-03-30 17:00:00,2024-03-30 11:00:00,2024-03-30 12:00:00,2024-03-30,12,14161.11
2024-03-30 18:00:00,2024-03-30 12:00:00,2024-03-30 13:00:00,2024-03-30,13,11948.37
2024-03-30 19:00:00,2024-03-30 13:00:00,2024-03-30 14:00:00,2024-03-30,14,9700.18
2024-03-30 20:00:00,2024-03-30 14:00:00,2024-03-30 15:00:00,2024-03-30,15,8030.02
2024-03-30 21:00:00,2024-03-30 15:00:00,2024-03-30 16:00:00,2024-03-30,16,7041.8
2024-03-30 22:00:00,2024-03-30 16:00:00,2024-03-30 17:00:00,2024-03-30,17,6112.07
2024-03-30 23:00:00,2024-03-30 17:00:00,2024-03-30 18:00:00,2024-03-30,18,5486.73
2024-03-31 00:00:00,2024-03-30 18:00:00,2024-03-30 19:00:00,2024-03-30,19,4866.55
2024-03-31 01:00:00,2024-03-30 19:00:00,2024-03-30 20:00:00,2024-03-30,20,4727.79
2024-03-31 02:00:00,2024-03-30 20:00:00,2024-03-30 21:00:00,2024-03-30,21,5507.53
2024-03-31 03:00:00,2024-03-30 21:00:00,2024-03-30 22:00:00,2024-03-30,22,6033.96
2024-03-31 04:00:00,2024-03-30 22:00:00,2024-03-30 23:00:00,2024-03-30,23,6387.05
2024-03-31 05:00:00,2024-03-30 23:00:00,2024-03-31 00:00:00,2024-03-31,24,7135.22
2024-03-31 06:00:00,2024-03-31 00:00:00,2024-03-31 01:00:00,2024-03-31,1,8006.92
2024-03-31 07:00:00,2024-03-31 01:00:00,2024-03-31 02:00:00,2024-03-31,2,8110.61
2024-03-31 08:00:00,2024-03-31 02:00:00,2024-03-31 03:00:00,2024-03-31,3,6923.2
2024-03-31 09:00:00,2024-03-31 03:00:00,2024-03-31 04:00:00,2024-03-31,4,5763.71
2024-03-31 10:00:00,2024-03-31 04:00:00,2024-03-31 05:00:00,2024-03-31,5,5876.59
2024-03-31 11:00:00,2024-03-31 05:00:00,2024-03-31 06:00:00,2024-03-31,6,5713.95
2024-03-31 12:00:00,2024-03-31 06:00:00,2024-03-31 07:00:00,2024-03-31,7,4876.03
2024-03-31 13:00:00,2024-03-31 07:00:00,2024-03-31 08:00:00,2024-03-31,8,5026.2
2024-03-31 14:00:00,2024-03-31 08:00:00,2024-03-31 09:00:00,2024-03-31,9,4836.43
2024-03-31 15:00:00,2024-03-31 09:00:00,2024-03-31 10:00:00,2024-03-31,10,3893.29
2024-03-31 16:00:00,2024-03-31 10:00:00,2024-03-31 11:00:00,2024-03-31,11,3661.41
2024-03-31 17:00:00,2024-03-31 11:00:00,2024-03-31 12:00:00,2024-03-31,12,4214.72
2024-03-31 18:00:00,2024-03-31 12:00:00,2024-03-31 13:00:00,2024-03-31,13,5408.53
2024-03-31 19:00:00,2024-03-31 13:00:00,2024-03-31 14:00:00,2024-03-31,14,7223.62
2024-03-31 20:00:00,2024-03-31 14:00:00,2024-03-31 15:00:00,2024-03-31,15,9267.87
2024-03-31 21:00:00,2024-03-31 15:00:00,2024-03-31 16:00:00,2024-03-31,16,10549.83
2024-03-31 22:00:00,2024-03-31 16:00:00,2024-03-31 17:00:00,2024-03-31,17,11620.05
2024-03-31 23:00:00,2024-03-31 17:00:00,2024-03-31 18:00:00,2024-03-31,18,12327.58
2024-04-01 00:00:00,2024-03-31 18:00:00,2024-03-31 19:00:00,2024-03-31,19,13115.65
2024-04-01 01:00:00,2024-03-31 19:00:00,2024-03-31 20:00:00,2024-03-31,20,13464.48
2024-04-01 02:00:00,2024-03-31 20:00:00,2024-03-31 21:00:00,2024-03-31,21,14209.89
2024-04-01 03:00:00,2024-03-31 21:00:00,2024-03-31 22:00:00,2024-03-31,22,14926.2
2024-04-01 04:00:00,2024-03-31 22:00:00,2024-03-31 23:00:00,2024-03-31,23,14703.52
2024-04-01 05:00:00,2024-03-31 23:00:00,2024-04-01 00:00:00,2024-04-01,24,13375.78
2024-04-01 06:00:00,2024-04-01 00:00:00,2024-04-01 01:00:00,2024-04-01,1,12689.23
2024-04-01 07:00:00,2024-04-01 01:00:00,2024-04-01 02:00:00,2024-04-01,2,13082.49
2024-04-01 08:00:00,2024-04-01 02:00:00,2024-04-01 03:00:00,2024-04-01,3,12913.61
2024-04-01 09:00:00,2024-04-01 03:00:00,2024-04-01 04:00:00,2024-04-01,4,13080.06
2024-04-01 10:00:00,2024-04-01 04:00:00,2024-04-01 05:00:00,2024-04-01,5,13886.18
2024-04-01 11:00:00,2024-04-01 05:00:00,2024-04-01 06:00:00,2024-04-01,6,14904.0
2024-04-01 12:00:00,2024-04-01 06:00:00,2024-04-01 07:00:00,2024-04-01,7,13911.28
2024-04-01 13:00:00,2024-04-01 07:00:00,2024-04-01 08:00:00,2024-04-01,8,13587.95
2024-04-01 14:00:00,2024-04-01 08:00:00,2024-04-01 09:00:00,2024-04-01,9,14237.77
2024-04-01 15:00:00,2024-04-01 09:00:00,2024-04-01 10:00:00,2024-04-01,10,15033.63
2024-04-01 16:00:00,2024-04-01 10:00:00,2024-04-01 11:00:00,2024-04-01,11,14702.63
2024-04-01 17:00:00,2024-04-01 11:00:00,2024-04-01 12:00:00,2024-04-01,12,14715.4
2024-04-01 18:00:00,2024-04-01 12:00:00,2024-04-01 13:00:00,2024-04-01,13,14371.2
2024-04-01 19:00:00,2024-04-01 13:00:00,2024-04-01 14:00:00,2024-04-01,14,14607.17
2024-04-01 20:00:00,2024-04-01 14:00:00,2024-04-01 15:00:00,2024-04-01,15,15801.03
2024-04-01 21:00:00,2024-04-01 15:00:00,2024-04-01 16:00:00,2024-04-01,16,16633.13
2024-04-01 22:00:00,2024-04-01 16:00:00,2024-04-01 17:00:00,2024-04-01,17,18077.6
2024-04-01 23:00:00,2024-04-01 17:00:00,2024-04-01 18:00:00,2024-04-01,18,18128.21
2024-04-02 00:00:00,2024-04-01 18:00:00,2024-04-01 19:00:00,2024-04-01,19,17857.77
2024-04-02 01:00:00,2024-04-01 19:00:00,2024-04-01 20:00:00,2024-04-01,20,16696.82
2024-04-02 02:00:00,2024-04-01 20:00:00,2024-04-01 21:00:00,2024-04-01,21,15410.02
2024-04-02 05:00:00,2024-04-01 23:00:00,2024-04-02 00:00:00,2024-04-02,24,15950.59
2024-04-02 06:00:00,2024-04-02 00:00:00,2024-04-02 01:00:00,2024-04-02,1,15695.45
2024-04-02 07:00:00,2024-04-02 01:00:00,2024-04-02 02:00:00,2024-04-02,2,15880.49
2024-04-02 08:00:00,2024-04-02 02:00:00,2024-04-02 03:00:00,2024-04-02,3,17682.55
2024-04-02 09:00:00,2024-04-02 03:00:00,2024-04-02 04:00:00,2024-04-02,4,18811.37
2024-04-02 10:00:00,2024-04-02 04:00:00,2024-04-02 05:00:00,2024-04-02,5,18720.94
2024-04-02 11:00:00,2024-04-02 05:00:00,2024-04-02 06:00:00,2024-04-02,6,18575.12
2024-04-02 12:00:00,2024-04-02 06:00:00,2024-04-02 07:00:00,2024-04-02,7,18941.54
2024-04-02 13:00:00,2024-04-02 07:00:00,2024-04-02 08:00:00,2024-04-02,8,19454.78
2024-04-02 14:00:00,2024-04-02 08:00:00,2024-04-02 09:00:00,2024-04-02,9,19740.74
2024-04-02 15:00:00,2024-04-02 09:00:00,2024-04-02 10:00:00,2024-04-02,10,19575.8
2024-04-02 16:00:00,2024-04-02 10:00:00,2024-04-02 11:00:00,2024-04-02,11,20955.17
2024-04-02 20:00:00,2024-04-02 14:00:00,2024-04-02 15:00:00,2024-04-02,15,22866.05
2024-04-02 21:00:00,2024-04-02 15:00:00,2024-04-02 16:00:00,2024-04-02,16,21213.02
2024-04-02 22:00:00,2024-04-02 16:00:00,2024-04-02 17:00:00,2024-04-02,17,21187.99
2024-04-02 23:00:00,2024-04-02 17:00:00,2024-04-02 18:00:00,2024-04-02,18,21780.26
2024-04-03 00:00:00,2024-04-02 18:00:00,2024-04-02 19:00:00,2024-04-02,19,21764.53
2024-04-03 01:00:00,2024-04-02 19:00:00,2024-04-02 20:00:00,2024-04-02,20,22682.29
2024-04-03 02:00:00,2024-04-02 20:00:00,2024-04-02 21:00:00,2024-04-02,21,22146.87
2024-04-03 03:00:00,2024-04-02 21:00:00,2024-04-02 22:00:00,2024-04-02,22,21487.96
2024-04-03 04:00:00,2024-04-02 22:00:00,2024-04-02 23:00:00,2024-04-02,23,21060.75
2024-04-03 05:00:00,2024-04-02 23:00:00,2024-04-03 00:00:00,2024-04-03,24,21023.99
2024-04-03 06:00:00,2024-04-03 00:00:00,2024-04-03 01:00:00,2024-04-03,1,20849.46
2024-04-03 07:00:00,2024-04-03 01:00:00,2024-04-03 02:00:00,2024-04-03,2,20812.33
2024-04-03 09:00:00,2024-04-03 03:00:00,2024-04-03 04:00:00,2024-04-03,4,19625.59
2024-04-03 10:00:00,2024-04-03 04:00:00,2024-04-03 05:00:00,2024-04-03,5,19616.75
2024-04-03 11:00:00,2024-04-03 05:00:00,2024-04-03 06:00:00,2024-04-03,6,18544.81
2024-04-03 12:00:00,2024-04-03 06:00:00,2024-04-03 07:00:00,2024-04-03,7,19593.41
2024-04-03 13:00:00,2024-04-03 07:00:00,2024-04-03 08:00:00,2024-04-03,8,20584.47
2024-04-03 14:00:00,2024-04-03 08:00:00,2024-04-03 09:00:00,2024-04-03,9,20444.11
2024-04-03 15:00:00,2024-04-03 09:00:00,2024-04-03 10:00:00,2024-04-03,10,20651.72
2024-04-03 16:00:00,2024-04-03 10:00:00,2024-04-03 11:00:00,2024-04-03,11,20438.16
2024-04-03 17:00:00,2024-04-03 11:00:00,2024-04-03 12:00:00,2024-04-03,12,19766.66
2024-04-03 18:00:00,2024-04-03 12:00:00,2024-04-03 13:00:00,2024-04-03,13,19403.23
2024-04-03 19:00:00,2024-04-03 13:00:00,2024-04-03 14:00:00,2024-04-03,14,19184.02
2024-04-03 20:00:00,2024-04-03 14:00:00,2024-04-03 15:00:00,2024-04-03,15,19015.17
2024-04-03 21:00:00,2024-04-03 15:00:00,2024-04-03 16:00:00,2024-04-03,16,18993.26
2024-04-03 22:00:00,2024-04-03 16:00:00,2024-04-03 17:00:00,2024-04-03,17,19200.73
2024-04-03 23:00:00,2024-04-03 17:00:00,2024-04-03 18:00:00,2024-04-03,18,19202.07
2024-04-04 00:00:00,2024-04-03 18:00:00,2024-04-03 19:00:00,2024-04-03,19,19193.31
2024-04-04 01:00:00,2024-04-03 19:00:00,2024-04-03 20:00:00,2024-04-03,20,18955.24
2024-04-04 02:00:00,2024-04-03 20:00:00,2024-04-03 21:00:00,2024-04-03,21,19302.46
2024-04-04 03:00:00,2024-04-03 21:00:00,2024-04-03 22:00:00,2024-04-03,22,19761.38
2024-04-04 04:00:00,2024-04-03 22:00:00,2024-04-03 23:00:00,2024-04-03,23,19849.95
2024-04-04 05:00:00,2024-04-03 23:00:00,2024-04-04 00:00:00,2024-04-04,24,19281.82
2024-04-04 06:00:00,2024-04-04 00:00:00,2024-04-04 01:00:00,2024-04-04,1,18290.31
2024-04-04 07:00:00,2024-04-04 01:00:00,2024-04-04 02:00:00,2024-04-04,2,18295.99
2024-04-04 08:00:00,2024-04-04 02:00:00,2024-04-04 03:00:00,2024-04-04,3,18157.52
2024-04-04 09:00:00,2024-04-04 03:00:00,2024-04-04 04:00:00,2024-04-04,4,17772.63
2024-04-04 10:00:00,2024-04-04 04:00:00,2024-04-04 05:00:00,2024-04-04,5,17519.36
2024-04-04 11:00:00,2024-04-04 05:00:00,2024-04-04 06:00:00,2024-04-04,6,17620.67
2024-04-04 12:00:00,2024-04-04 06:00:00,2024-04-04 07:00:00,2024-04-04,7,17887.41
2024-04-04 13:00:00,2024-04-04 07:00:00,2024-04-04 08:00:00,2024-04-04,8,17850.33
2024-04-04 14:00:00,2024-04-04 08:00:00,2024-04-04 09:00:00,2024-04-04,9,15982.35
2024-04-04 15:00:00,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04,10,15189.12
